MainRegion,Region,Location,Latitude,Longitude,Year,ALT_Max,Elevation,Slope,Aspect
Alaska,Alaska North Slope,ChandalarShelf,68.0691,-149.5804,2018,62.0,950,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,ChandalarShelf,68.0691,-149.5804,2019,57.0,950,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,ChandalarShelf,68.0691,-149.5804,2020,57.1851851851852,950,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,ChandalarShelf,68.0691,-149.5804,2021,58.4814814814815,950,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,ChandalarShelf,68.0691,-149.5804,2022,62.0,950,0.2445930387166537,312.14158888580386
Alaska,Alaska Interior,ArcticVillage,68.13013,-145.54007,2010,100.0,623,0.23794018387834828,163.17042121618925
Alaska,Alaska Interior,ArcticVillage,68.13013,-145.54007,2011,100.0,623,0.23794018387834828,163.17042121618925
Alaska,Alaska Interior,ArcticVillage,68.13013,-145.54007,2012,100.0,623,0.23794018387834828,163.17042121618925
Alaska,Alaska Interior,ArcticVillage,68.13013,-145.54007,2013,100.0,623,0.23794018387834828,163.17042121618925
Alaska,Alaska Interior,ArcticVillage,68.13013,-145.54007,2014,100.0,623,0.23794018387834828,163.17042121618925
Alaska,Alaska Interior,ArcticVillage,68.13013,-145.54007,2015,98.25,623,0.23794018387834828,163.17042121618925
Alaska,Alaska Interior,ArcticVillage,68.13013,-145.54007,2016,94.0,623,0.23794018387834828,163.17042121618925
Russia,West Siberia,Erkuta,68.225278,69.144444,2017,121.0,7,0.03901624897057004,283.36277249027466
Russia,West Siberia,Erkuta,68.225278,69.144444,2018,119.0,7,0.03901624897057004,283.36277249027466
Russia,West Siberia,Erkuta,68.225278,69.144444,2019,124.7,7,0.03901624897057004,283.36277249027466
Russia,West Siberia,Erkuta,68.225278,69.144444,2020,130.7,7,0.03901624897057004,283.36277249027466
Russia,West Siberia,Erkuta,68.225278,69.144444,2021,134.0,7,0.03901624897057004,283.36277249027466
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2010,93.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2011,100.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2012,128.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2013,124.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2014,101.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2015,117.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2016,150.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2017,119.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2018,125.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2019,121.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2020,200.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2021,145.0,4,,
Russia,Russian European north,Kashin_Island ,68.23333,53.85,2022,161.0,4,,
Russia,Russian European north,Bolvansky,68.3,54.5,1999,110.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2000,146.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2001,145.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2002,136.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2003,140.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2004,152.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2005,150.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2006,145.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2007,160.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2008,159.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2009,142.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2010,130.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2011,135.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2012,135.75,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2013,136.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2014,130.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2015,135.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2016,133.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2017,128.0,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2018,131.833333333333,0,,
Russia,Russian European north,Bolvansky,68.3,54.5,2019,144.0,0,,
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1978,85.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1979,111.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1980,121.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1981,95.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1982,90.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1983,95.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1984,96.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1985,109.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1986,115.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1987,98.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1988,112.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1989,109.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1990,118.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1991,109.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1992,99.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1993,96.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1994,98.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1995,97.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1996,103.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1997,110.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1998,128.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,1999,105.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2000,125.7,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2001,127.5,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2002,129.5,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2003,82.25,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2004,85.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2005,83.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2006,85.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2007,131.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2008,130.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2009,81.8333333333333,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2010,80.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2011,132.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2012,73.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2013,80.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2014,110.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2015,122.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2016,132.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2017,142.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2018,146.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2019,150.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2020,150.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2021,150.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2022,115.0,517,0.47001771480404936,261.3304406296296
Sweden,Sweden,"Abisko area, Sweden   ",68.33333,18.83333,2023,120.0,517,0.47001771480404936,261.3304406296296
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,1996,75.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,1997,112.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,1998,81.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,1999,76.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2000,69.1973684210526,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2001,65.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2002,65.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2003,81.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2004,71.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2005,61.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2006,89.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2007,79.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2008,80.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2009,100.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2010,84.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2011,77.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2012,83.5,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2013,83.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2014,82.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2015,77.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2016,85.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2017,88.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2018,83.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2019,77.541276215975,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2020,72.3261936635431,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2021,70.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,GalbraithLake,68.4774,-149.5024,2022,77.0,1020,0.2445930387166537,312.14158888580386
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2000,110.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2001,97.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2002,73.25,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2003,79.0311575478411,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2004,90.7567595401266,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2005,100.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2006,104.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2007,100.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2008,95.5,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2009,98.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2010,99.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2011,85.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2012,96.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2013,109.5,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2014,104.0,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2015,106.75,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2016,109.5,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2017,88.5,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2018,81.5,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2019,103.5,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2020,102.685185185185,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2021,96.9814814814815,493,0.41059908237791376,338.6134531933855
Alaska,Alaska North Slope,Ivotuk,68.48333,-155.7333,2022,81.5,493,0.41059908237791376,338.6134531933855
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,1996,108.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,1997,105.708333333333,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,1998,105.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,1999,106.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2000,86.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2001,77.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2002,88.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2003,78.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2004,95.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2005,99.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2006,90.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2007,95.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2008,90.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2009,82.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2010,91.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2011,87.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2012,78.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2013,110.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2014,103.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2015,84.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2016,70.2,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2017,88.8,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2018,81.4,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2019,76.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2020,90.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2021,71.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2022,107.0,5,0.1727929362274936,281.35065412177624
Russia,North East Siberia,"Malchilovskaya Channel, Kolyma",68.51667,161.4333,2023,81.0,5,0.1727929362274936,281.35065412177624
Alaska,Alaska North Slope,ImnavaitCreek,68.6114,-149.3101,1995,67.0,826,0.2445930387166537,312.14158888580386
